;idade;flag_aceito;sexo;departamento
62;46.42785859818123;1;F;C
63;35.64443450267971;0;F;C
64;44.255983935649944;0;F;C
65;35.63802874614026;0;F;C
66;43.22839214191198;0;F;C
67;41.34028017873699;0;F;C
68;25.55210955291522;1;F;C
69;37.451553095290755;0;F;C
70;48.713399728293346;0;F;C
71;35.59704773348634;1;F;C
72;43.607311697517034;0;F;C
73;34.50268855806702;0;F;C
74;34.22770800253634;1;F;C
75;37.37171047542846;0;F;C
76;40.05139578306803;1;F;C
77;41.06232012010673;0;F;C
78;37.37760796638358;0;F;C
79;47.868622074042364;1;F;C
80;44.28916736249864;0;F;C
81;32.25715652159464;1;F;C
82;42.718181641298386;1;F;C
83;45.22363915185646;0;F;C
84;46.07308905843033;1;F;C
85;40.05352581441387;1;F;C
86;48.81132714124198;0;F;C
87;39.56203872957301;0;F;C
88;44.27831052198305;0;F;C
89;35.482025464885986;0;F;C
90;46.48715805008259;1;F;C
91;33.12517328138728;0;F;C
92;36.91019497482905;1;F;C
93;32.110787683968;0;F;C
94;36.52880110331267;1;F;C
95;31.778433420074442;0;F;C
96;41.4236026973915;0;F;C
97;37.79863521450999;0;F;C
98;49.86900302908745;0;F;C
99;34.16066421469585;1;F;C
100;32.7825505322711;0;F;C
101;40.14412248671714;0;F;C
102;43.63468493119718;0;F;C
103;34.02369660883477;0;F;C
104;42.95540812361526;0;F;C
105;35.26200640106554;1;F;C
106;41.5269450914025;0;F;C
107;41.389803849424226;0;F;C
108;43.56470108079218;0;F;C
109;40.34017777362171;0;F;C
110;36.15880485458129;1;F;C
111;35.969815258293984;1;F;C
112;33.88488641190799;0;F;C
113;46.43687015341632;1;F;C
114;38.76928845764346;1;F;C
115;33.75885845273962;0;F;C
116;42.99929391763125;0;F;C
117;36.69872554440705;1;F;C
118;35.492765954106055;0;F;C
119;41.98138750739545;0;F;C
120;32.139986917164066;1;F;C
121;28.183997090233166;0;F;C
122;42.74474221497759;0;F;C
123;44.26165336359345;0;F;C
124;33.08422425851991;1;F;C
125;43.85445550470179;1;F;C
126;38.75973831935045;0;F;C
127;33.25856717547477;0;F;C
128;41.44463629192598;1;F;C
129;35.351860592255804;1;F;C
130;41.17036469845917;0;F;C
131;38.72036620475075;1;F;C
132;40.20809433913223;0;F;C
133;42.03921253860935;0;F;C
134;34.97020669415613;0;F;C
135;30.7680793344591;0;F;C
136;39.83264096934638;0;F;C
137;26.975082558881518;0;F;C
138;32.703069507901446;0;F;C
139;36.7449169814023;1;F;C
140;35.58641522302505;0;F;C
141;36.41938592659364;0;F;C
142;40.47635926476352;1;F;C
143;41.210906849302056;0;F;C
144;42.205032852987905;1;F;C
145;40.1313309567764;0;F;C
146;36.617796113480914;0;F;C
147;33.019927859154706;0;F;C
148;47.674604477049726;1;F;C
149;41.398118475242484;0;F;C
150;39.01201914680864;0;F;C
151;47.3564076745195;1;F;C
152;39.06590641288575;1;F;C
153;42.66369338130983;0;F;C
154;41.51126156210953;1;F;C
155;44.48089438749709;0;F;C
156;40.11948541153038;1;F;C
157;43.46244783148123;1;F;C
158;37.47380450660255;0;F;C
159;34.452753011307585;0;F;C
160;38.52086841522098;0;F;C
161;33.753422966553615;0;F;C
162;41.05551162775247;1;F;C
163;38.772984202198124;0;F;C
164;41.60273293440505;0;F;C
165;42.29327047922052;1;F;C
166;42.70736370726884;0;F;C
167;39.21270776225523;0;F;C
168;33.144588431072115;1;F;C
169;31.095312458727236;0;F;C
170;42.57822864384704;1;F;C
171;35.00669462930437;1;F;C
172;40.74812577522139;0;F;C
173;40.21914626958313;0;F;C
174;31.80455404665069;0;F;C
175;34.015352841350165;0;F;C
176;35.44673689954927;0;F;C
177;45.10188721359507;1;F;C
178;31.450737277055033;0;F;C
179;31.01190331275239;0;F;C
180;39.428901182969604;0;F;C
181;37.43174325938261;0;F;C
182;40.34254478595338;1;F;C
183;39.124363651074965;1;F;C
184;38.87797029556632;0;F;C
185;42.656060395077695;1;F;C
186;46.271400056909414;1;F;C
187;41.5647516217794;1;F;C
188;40.304812369599276;0;F;C
189;32.68121003127515;0;F;C
190;45.8632151568223;0;F;C
191;47.246343311953396;0;F;C
192;33.13147415774079;1;F;C
193;33.7229645516812;1;F;C
194;38.505697270340974;1;F;C
195;34.9131918136984;0;F;C
196;42.95824167742523;0;F;C
197;30.696747621545995;0;F;C
198;45.074133114233774;1;F;C
199;47.79485247974077;1;F;C
200;39.20886515116043;0;F;C
201;36.25662575547017;1;F;C
202;40.029353085043596;1;F;C
203;51.474450026730196;0;F;C
204;37.494679995804745;1;F;C
205;30.69438704182487;0;F;C
206;41.98064753266341;0;F;C
207;34.43092535310723;0;F;C
208;46.62227266089643;0;F;C
209;40.5787666027068;1;F;C
210;34.78231312564036;0;F;C
211;34.68679026253005;0;F;C
212;33.83136690086125;0;F;C
213;32.49114737695222;0;F;C
214;35.691922623181604;1;F;C
215;32.662564097565635;0;F;C
216;42.230738712083955;0;F;C
217;42.47744483940565;1;F;C
218;37.041972217717685;1;F;C
219;30.67117033998907;0;F;C
220;37.05833180096625;1;F;C
221;37.00621829603231;1;F;C
222;38.60218151016454;0;F;C
223;41.197265660579774;0;F;C
224;39.03398065989294;0;F;C
225;32.35088105499952;0;F;C
226;45.371505606918596;1;F;C
227;28.602797876831303;0;F;C
228;41.5176195619978;0;F;C
229;29.301588180249695;0;F;C
230;37.902223382711334;1;F;C
231;41.55781105382305;1;F;C
232;34.376082311391386;0;F;C
233;50.40742263698892;0;F;C
234;45.3265257378514;0;F;C
235;30.626404628196383;0;F;C
236;38.31539324914092;1;F;C
237;35.60247682479263;1;F;C
238;24.560464337573247;1;F;C
239;35.720121771096046;0;F;C
240;32.94983895350588;0;F;C
241;36.01219327748342;0;F;C
242;35.602584995341964;1;F;C
243;37.437498544336044;0;F;C
244;33.27687977848714;1;F;C
245;45.849667779153634;0;F;C
246;46.77363081171515;1;F;C
247;30.10106809823207;1;F;C
248;31.029410167170944;1;F;C
249;37.690046427237405;0;F;C
250;33.76236684634917;0;F;C
251;42.58694851622771;1;F;C
252;31.655550824038826;0;F;C
253;39.38532091498649;0;F;C
254;47.122555084768955;0;F;C
255;40.813493132430864;1;F;C
256;33.127967254710896;1;F;C
257;34.47033211319181;0;F;C
258;35.84203063722236;0;F;C
259;36.040820398723596;1;F;C
260;41.72605318121787;0;F;C
261;43.551533563192336;1;F;C
262;30.368870860690784;0;F;C
263;36.49677744934228;1;F;C
264;36.33061417621118;0;F;C
265;27.974301048671126;0;F;C
266;33.136071163620315;1;F;C
267;43.53621081644903;0;F;C
268;34.87081335958725;0;F;C
269;37.03706309344539;0;F;C
270;35.6258174063374;0;F;C
271;43.00616860489278;0;F;C
272;40.499374056953926;0;F;C
273;34.307289879544186;0;F;C
274;39.23962009117206;0;F;C
275;37.6729448641662;0;F;C
276;38.937367167841344;0;F;C
277;39.90582786487354;0;F;C
278;34.0486045205783;0;F;C
279;35.38239455500486;0;F;C
280;41.03609498202347;1;F;C
281;36.14201970326885;0;F;C
282;41.3780704408211;0;F;C
283;37.56459028815786;0;F;C
284;34.59937474895226;0;F;C
285;44.01756350351853;1;F;C
286;38.84476963279365;1;F;C
287;56.26258429076936;0;F;C
288;42.25428351602651;0;F;C
289;36.991493010124934;0;F;C
290;33.38081825047506;1;F;C
291;35.15654608775112;0;F;C
292;33.16089142846684;1;F;C
293;44.14912571208613;1;F;C
294;34.92445914203409;0;F;C
295;37.60684194366331;1;F;C
296;37.26290735699159;0;F;C
297;33.382287601429304;1;F;C
298;32.57596166609842;0;F;C
299;37.19830242891078;0;F;C
300;34.07351919082573;1;F;C
301;30.88218386614699;0;F;C
302;40.20450190435712;0;F;C
303;33.561829700878995;1;F;C
304;28.520091632702545;0;F;C
305;42.73486595361983;0;F;C
306;39.580279853439094;1;F;C
307;41.879010185516464;0;F;C
308;44.35105965161149;1;F;C
309;43.637593814832464;0;F;C
310;37.38381447952203;0;F;C
311;30.418150613942252;1;F;C
312;37.50905811815618;0;F;C
313;43.37735651752021;1;F;C
314;33.06458290848295;1;F;C
315;52.434821324715536;1;F;C
316;35.45663526637105;1;F;C
317;33.5389121145295;0;F;C
318;42.740643091878596;0;F;C
319;44.3324215538404;0;F;C
320;43.4424789034005;0;F;C
321;51.195544444123435;0;F;C
322;28.767191210685077;0;F;C
323;47.87337374730242;1;F;C
324;42.227785604012944;0;F;C
325;30.37422780808985;1;F;C
326;41.19196002234242;0;F;C
327;45.64222518507032;0;F;C
328;37.49593533414939;1;F;C
329;32.74192981003706;0;F;C
330;41.693275336090196;1;F;C
331;41.87272751140154;1;F;C
332;34.89117246481276;1;F;C
333;32.68247479746731;0;F;C
334;34.18220011409768;0;F;C
335;44.647315869641915;0;F;C
336;43.89546263764146;0;F;C
337;38.783910488972964;0;F;C
338;38.876523581346284;1;F;C
339;42.33709574186437;0;F;C
340;44.12767018034029;0;F;C
341;34.3224265766387;0;F;C
342;36.68760226054924;0;F;C
343;38.63194652512997;1;F;C
344;39.52900997536567;1;F;C
345;38.65423620168124;1;F;C
346;37.248555122641626;0;F;C
347;42.33944129700305;0;F;C
348;46.35785575970189;0;F;C
349;34.91897361483457;0;F;C
350;33.13488957951556;0;F;C
351;30.026192360196575;1;F;C
352;40.603859185482754;0;F;C
353;39.28527978780072;1;F;C
354;33.253919335151394;0;F;C
355;40.28327324798772;1;F;C
356;33.925608476425914;0;F;C
357;44.38212809516064;0;F;C
358;40.40323957436631;1;F;C
359;34.322567628263634;0;F;C
360;35.69653525935376;0;F;C
361;37.88436916587823;1;F;C
362;41.90281004120218;0;F;C
363;41.65879412236284;1;F;C
364;38.518622696866295;0;F;C
365;41.55307761196864;1;F;C
366;42.39336941141405;1;F;C
367;39.26009186923109;1;F;C
368;40.48282255653604;0;F;C
369;36.521728532752604;0;F;C
370;29.92108929490825;0;F;C
371;37.77247043899039;1;F;C
372;32.01020620697884;0;F;C
373;34.68316864170253;0;F;C
374;40.53604793622375;1;F;C
375;36.44004194401004;0;F;C
376;38.86330248961078;1;F;C
377;45.040632451054535;0;F;C
378;32.65551521773025;0;F;C
379;28.401748600554377;1;F;C
380;40.822669425646424;0;F;C
381;30.735518957518032;1;F;C
382;39.20849058959057;0;F;C
383;29.059084426855264;0;F;C
384;33.44353970740354;1;F;C
385;41.23029962143776;1;F;C
386;34.271677859690534;0;F;C
387;38.16377161305513;1;F;C
388;40.425318305737726;1;F;C
389;40.14032579472632;0;F;C
390;30.934074970589535;0;F;C
391;33.46367886593314;1;F;C
392;37.390255034466854;1;F;C
393;39.79492798293778;0;F;C
394;38.050996937243724;1;F;C
395;36.33975842907733;1;F;C
396;35.18507990029024;1;F;C
397;41.56339488453884;1;F;C
398;38.700946091316304;0;F;C
399;42.9075721269636;1;F;C
400;48.05677592874778;1;F;C
401;37.372828649642344;0;F;C
402;37.036482198104345;1;F;C
403;39.71407548978903;0;F;C
404;36.11655571077681;0;F;C
405;39.3381766127363;0;F;C
406;30.334189288850787;0;F;C
407;33.01035138988409;0;F;C
408;48.937036812746605;0;F;C
409;41.69522753392823;0;F;C
410;41.25052752742925;1;F;C
411;39.21999912613641;0;F;C
412;32.18499520180179;0;F;C
413;32.04357183355287;0;F;C
414;31.67850229547825;0;F;C
415;27.99294610880888;1;F;C
416;41.57496020192836;0;F;C
417;28.708535908801636;0;F;C
418;39.31334156185174;0;F;C
419;40.05173032032212;1;F;C
420;39.60412183939691;0;F;C
421;43.99938234478561;1;F;C
422;36.6056083637277;0;F;C
423;44.22909622975683;0;F;C
424;30.635976380851265;0;F;C
425;38.60354932568103;0;F;C
426;42.5909619640008;1;F;C
427;36.673158588434354;1;F;C
428;42.02856189478909;1;F;C
429;35.53750771380043;0;F;C
430;33.4381755890451;1;F;C
431;37.01779648325653;0;F;C
432;42.038720006556225;1;F;C
433;31.09895695104672;1;F;C
434;43.24153311518614;0;F;C
435;44.11165708977;0;F;C
436;41.0083447091403;0;F;C
437;36.71519528697764;0;F;C
438;34.87067568990959;0;F;C
439;31.230272079753185;0;F;C
440;41.20148544106918;1;F;C
441;41.236216585184614;0;F;C
442;37.70176999832711;0;F;C
443;42.05199161384186;1;F;C
444;35.16087976842988;0;F;C
445;45.00152926005676;0;F;C
446;35.57084488766256;0;F;C
447;38.993001752871905;0;F;C
448;37.280129709203116;0;F;C
449;40.172530707254666;0;F;C
450;44.52736276697222;1;F;C
451;45.57464552524719;0;F;C
452;41.43682837641687;0;F;C
453;42.05028948140079;0;F;C
454;33.72297260338706;0;F;C
455;37.7647650703125;0;F;C
456;46.06714029687484;0;F;C
457;38.869806397915696;0;F;C
458;40.094549988725646;1;F;C
459;36.631531310982524;0;F;C
460;37.43341819202325;0;F;C
461;38.04151085270894;1;F;C
462;39.24032181319166;0;F;C
463;35.48203734916198;1;F;C
464;41.194211332112054;1;F;C
465;33.95126885684998;1;F;C
466;41.82652892430275;0;F;C
467;33.6801730183958;0;F;C
468;33.82239602926965;0;F;C
469;35.82592641880327;1;F;C
470;34.362884713351065;1;F;C
471;38.74523394737139;0;F;C
472;35.86653885893888;1;F;C
473;32.61133017051805;1;F;C
474;37.14091370591998;0;F;C
475;41.1956710143466;0;F;C
476;36.2912960185265;0;F;C
477;41.975761912826805;0;F;C
478;44.01284712470831;1;F;C
479;43.320083830379815;0;F;C
480;44.592644613345485;1;F;C
481;40.747911652611975;0;F;C
482;37.8333760594966;0;F;C
483;35.02717351996344;1;F;C
484;33.162077899579835;0;F;C
485;38.70758310093854;0;F;C
486;38.11957452755797;1;F;C
487;29.790111887598243;0;F;C
488;46.88543190991728;1;F;C
489;45.896558398646064;1;F;C
490;31.142161944865354;0;F;C
491;33.48387804068775;0;F;C
492;40.273915004042955;1;F;C
493;39.02148482309903;1;F;C
494;43.561130945329225;0;F;C
495;37.83753514890853;1;F;C
496;44.325783040990544;1;F;C
497;46.99624619321496;1;F;C
498;43.277518177157845;0;F;C
499;29.444228591428832;0;F;C
500;32.20515633510726;0;F;C
501;29.451090041517574;0;F;C
502;41.90411101316565;0;F;C
503;40.47206191100354;0;F;C
504;38.98597916462794;1;F;C
505;37.780074919184166;0;F;C
506;31.69127327282211;0;F;C
507;37.659904226795874;1;F;C
508;36.95985639712365;1;F;C
509;37.46281897535586;0;F;C
510;42.83661342777294;0;F;C
511;34.49306565472711;0;F;C
512;35.96669309082327;1;F;C
513;29.874897135763568;0;F;C
514;39.96563561187966;0;F;C
515;36.9656703232318;1;F;C
516;44.23061649751301;1;F;C
517;37.04318360000031;0;F;C
518;46.72868933679421;0;F;C
519;41.430319835411;0;F;C
520;41.40010737512751;0;F;C
521;40.09982298997485;1;F;C
522;28.466420485106944;0;F;C
523;44.52335380644937;0;F;C
524;36.70968856364628;0;F;C
525;41.35977691080415;1;F;C
526;40.68785897064684;0;F;C
527;38.16704291289468;0;F;C
528;33.19065800822226;0;F;C
529;34.56410513001128;1;F;C
530;40.015748026945545;0;F;C
531;42.854794152751126;0;F;C
532;45.730955114115126;1;F;C
533;37.354381007413764;0;F;C
534;44.986479945152276;0;F;C
535;36.54305962492158;1;F;C
536;42.47472621000867;0;F;C
537;24.878103302308347;1;F;C
538;38.36353386441554;0;F;C
539;32.12316576112061;1;F;C
540;33.2437121503657;0;F;C
541;30.63381762136239;0;F;C
542;35.85165394760656;0;F;C
543;41.37127295269606;0;F;C
544;47.3983128359622;1;F;C
545;33.16069422948273;0;F;C
546;38.12520862134946;0;F;C
547;40.968218271562094;0;F;C
548;37.660870413956005;1;F;C
549;27.334660346469903;1;F;C
550;34.157886282742155;1;F;C
551;34.302281048222824;0;F;C
552;42.06408725760675;0;F;C
553;35.24439402663761;0;F;C
554;32.28958114101321;0;F;C
555;37.52223103388389;1;F;C
556;42.881885996472974;1;F;C
557;35.66140753587598;0;F;C
558;38.32965244489341;0;F;C
559;42.721119077372705;1;F;C
560;37.86100668701173;0;F;C
561;44.27640766443037;1;F;C
562;36.373206374336334;0;F;C
563;45.16634019702941;1;F;C
564;38.96283228895289;0;F;C
565;36.048529179330615;0;F;C
566;28.486806854778155;1;F;C
567;48.1012740214335;0;F;C
568;37.00728107107552;0;F;C
569;39.84530226756698;0;F;C
570;39.480345258049994;0;F;C
571;44.66098063270052;0;F;C
572;38.66261385937294;0;F;C
573;41.518709800686864;0;F;C
574;39.74459256693966;1;F;C
575;43.82534454783546;0;F;C
576;44.403073531710234;0;F;C
577;34.81382189336544;0;F;C
578;43.54570641005848;0;F;C
579;37.27197032624337;1;F;C
580;34.63520532436866;1;F;C
581;36.4207372472234;0;F;C
582;42.22615569605996;1;F;C
583;44.80661538588607;1;F;C
584;38.53569140112209;0;F;C
585;38.08077829610216;0;F;C
586;45.08203411755791;0;F;C
587;46.556451259626506;1;F;C
588;39.89785919447565;0;F;C
589;43.516514351195674;0;F;C
590;34.00092849799657;0;F;C
591;36.15515224788597;1;F;C
592;41.61530792035542;1;F;C
0;40.222509682280844;0;F;D
1;38.98048566575918;0;F;D
2;33.55997706048923;0;F;D
3;33.449485503530155;1;F;D
4;27.52143296773926;0;F;D
5;37.17722579663675;0;F;D
6;44.62190548732877;0;F;D
7;35.01525800846552;1;F;D
8;37.945595683983186;0;F;D
9;29.847482828872046;1;F;D
10;33.52074299530472;1;F;D
11;37.85720719672932;1;F;D
12;37.419998898889;1;F;D
13;40.50886500751885;0;F;D
14;41.901397365463055;0;F;D
15;48.77063604943862;0;F;D
16;32.53090231787659;0;F;D
17;29.37494289639525;0;F;D
18;35.04664486059535;1;F;D
19;39.507370151315776;1;F;D
20;38.56584335163743;0;F;D
21;28.649130686939486;1;F;D
22;30.80462367801819;0;F;D
23;41.1584099635943;0;F;D
24;34.579710034453804;1;F;D
25;29.32118695296112;0;F;D
26;36.79847846300732;0;F;D
27;31.25037069879304;1;F;D
28;43.72889081949649;1;F;D
29;32.92446794554992;0;F;D
30;35.01903459959993;0;F;D
31;40.531624300044;1;F;D
32;35.0333247121836;1;F;D
33;40.594478485856015;0;F;D
34;46.82388957474359;1;F;D
35;29.48316895951313;1;F;D
36;32.59988327065298;0;F;D
37;46.497000232436555;0;F;D
38;42.49441136870302;0;F;D
39;31.044761421622564;1;F;D
40;36.28852917156308;0;F;D
41;38.260465391808346;0;F;D
42;32.812978354783915;0;F;D
43;30.114275919083944;0;F;D
44;35.74009518346836;0;F;D
45;39.53774518165503;0;F;D
46;44.85609843061845;0;F;D
47;40.0183828540564;0;F;D
48;38.843198100912176;1;F;D
49;38.75929805319498;1;F;D
50;26.129858548352026;0;F;D
51;37.53924964943198;0;F;D
52;43.5809402418339;0;F;D
53;46.46636866188634;0;F;D
54;37.35544794104928;0;F;D
55;40.66069558860407;1;F;D
56;38.09649367534866;0;F;D
57;34.93418519192722;0;F;D
58;38.761423521654116;1;F;D
59;33.666400184053636;1;F;D
60;35.65618806484808;0;F;D
61;37.75987864517981;0;F;D
62;36.47404900669868;0;F;D
63;42.595442917799055;0;F;D
64;40.97717775406555;1;F;D
65;35.41129948304872;0;F;D
66;32.06817782728836;0;F;D
67;47.01787577821436;1;F;D
68;38.676687996526326;0;F;D
69;41.05565898039565;0;F;D
70;35.2242149227539;0;F;D
71;30.580650481802536;0;F;D
72;33.04495199613034;0;F;D
73;39.82348446037232;1;F;D
74;43.629821046354934;1;F;D
75;35.12238284608331;0;F;D
76;45.76522199249466;0;F;D
77;43.254202780236035;0;F;D
78;41.911886370208315;0;F;D
79;42.18410826179912;0;F;D
80;41.99622542454375;0;F;D
81;51.8264214395394;1;F;D
82;32.93515134398169;1;F;D
83;28.775875339868637;0;F;D
84;35.99160966770326;1;F;D
85;34.41547580589804;0;F;D
86;37.88107365474319;0;F;D
87;46.59082029211477;0;F;D
88;43.86986161562624;0;F;D
89;31.988218868600907;0;F;D
90;32.15025528708985;1;F;D
91;45.8838306948445;0;F;D
92;38.137016820640014;0;F;D
93;33.60261342661582;0;F;D
94;33.697164842028776;0;F;D
95;40.63029221064811;1;F;D
96;42.86217968045919;0;F;D
97;33.4400834842785;0;F;D
98;42.35630310054885;1;F;D
99;35.14955418028814;1;F;D
100;36.06938077764362;0;F;D
101;36.95692097219037;1;F;D
102;34.97068286880331;1;F;D
103;43.226685233198424;0;F;D
104;36.01146943388881;1;F;D
105;38.15515327506561;1;F;D
106;36.34274491987121;1;F;D
107;41.0322873001379;1;F;D
108;36.05768172028646;0;F;D
109;41.46818575565851;1;F;D
110;38.482748804986755;1;F;D
111;34.86862031797803;0;F;D
112;34.031840235560814;1;F;D
113;39.99988783365635;0;F;D
114;43.8178339657765;0;F;D
115;46.311433051868704;0;F;D
116;42.2848058542347;0;F;D
117;38.722529843798675;1;F;D
118;38.5721758468336;1;F;D
119;39.482813470591054;1;F;D
120;41.0009641034221;0;F;D
121;33.351944944070766;0;F;D
122;43.42241623554911;0;F;D
123;39.92039544695061;0;F;D
124;39.565798537871046;0;F;D
125;36.5374657664434;1;F;D
126;38.94831045554704;0;F;D
127;38.68161600378586;1;F;D
128;40.29898196605981;1;F;D
129;39.28257170274913;0;F;D
130;39.70766172348075;1;F;D
131;34.7986365892019;1;F;D
132;37.94096427888383;0;F;D
133;40.904553617705766;0;F;D
134;37.842375684301516;0;F;D
135;42.777992668437705;0;F;D
136;38.82782814741788;0;F;D
137;34.92257801138968;1;F;D
138;37.31982905375888;0;F;D
139;38.940629986590544;1;F;D
140;36.60413795310772;1;F;D
141;36.62907968335934;0;F;D
142;43.79525935081722;0;F;D
143;36.373879702898385;0;F;D
144;39.36659451171999;0;F;D
145;30.29226754327915;0;F;D
146;31.02403731794585;0;F;D
147;34.67752273028837;0;F;D
148;43.031071031258655;0;F;D
149;40.70951475861138;0;F;D
150;39.418705120088376;0;F;D
151;40.83499397799989;0;F;D
152;35.04310583887116;0;F;D
153;32.942734602399696;0;F;D
154;35.845007387647556;0;F;D
155;28.65959033621799;0;F;D
156;34.58043179890534;1;F;D
157;34.073943575217974;0;F;D
158;32.10190933226294;0;F;D
159;33.777845345778545;0;F;D
160;36.35877744046634;0;F;D
161;52.32346564708954;0;F;D
162;32.528508406828706;0;F;D
163;41.45492933790226;1;F;D
164;38.32207258085897;1;F;D
165;38.94194771392331;0;F;D
166;38.77014668615932;0;F;D
167;28.62633532540142;0;F;D
168;47.45172841173917;0;F;D
169;34.98676561100792;0;F;D
170;32.81139682265358;1;F;D
171;30.356914370626477;1;F;D
172;35.240115976891026;1;F;D
173;32.85949022502763;0;F;D
174;45.38576334986762;0;F;D
175;35.6602779261808;0;F;D
176;38.502313475055246;0;F;D
177;40.063016269080414;1;F;D
178;31.840504805749834;1;F;D
179;43.33090849395384;0;F;D
180;38.294281049530426;1;F;D
181;46.3076489783535;0;F;D
182;38.53528579579751;0;F;D
183;42.31925999940722;0;F;D
184;40.59871332866781;0;F;D
185;42.10040785031088;0;F;D
186;36.82332333291814;0;F;D
187;46.05269206514764;0;F;D
188;35.61884612302767;0;F;D
189;39.87566876366938;1;F;D
190;39.568827305580385;0;F;D
191;41.89458295009155;0;F;D
192;38.6319822275671;1;F;D
193;40.273241369185826;0;F;D
194;37.99259680432997;0;F;D
195;32.02405517433724;0;F;D
196;38.791755835224734;0;F;D
197;37.22415913601049;0;F;D
198;38.19004740441605;0;F;D
199;34.86321906449151;0;F;D
200;35.81269278218127;0;F;D
201;35.83764648543274;1;F;D
202;38.15750532949568;0;F;D
203;43.008111735875104;0;F;D
204;39.94416569963654;0;F;D
205;49.00752145009328;0;F;D
206;40.94698787509979;0;F;D
207;42.76272880857479;0;F;D
208;41.39840773241682;0;F;D
209;35.361350947904086;1;F;D
210;31.86302106066698;0;F;D
211;32.85859562098702;1;F;D
212;41.27161106586968;1;F;D
213;41.75976075688435;0;F;D
214;42.28044007830006;0;F;D
215;40.491557039177856;1;F;D
216;38.331739305186616;0;F;D
217;38.4709273419798;0;F;D
218;42.229953356010434;1;F;D
219;38.60486780907136;0;F;D
220;40.90727433652608;0;F;D
221;37.21759484968802;0;F;D
222;40.93549496142714;0;F;D
223;38.08536072787536;0;F;D
224;39.85566584721953;1;F;D
225;38.337206677127234;0;F;D
226;36.815884592831374;1;F;D
227;41.33869378599779;1;F;D
228;45.76318123595375;0;F;D
229;37.85639687285559;0;F;D
230;28.204001365824688;0;F;D
231;36.66140758877579;1;F;D
232;38.85210339327291;0;F;D
233;48.868551985826905;1;F;D
234;35.86189090366304;0;F;D
235;33.84930068327569;1;F;D
236;38.961078008889295;0;F;D
237;38.522263967314956;1;F;D
238;38.23539857769842;1;F;D
239;36.67180382869505;1;F;D
240;34.0723252152464;0;F;D
241;37.71401975744203;1;F;D
242;43.18936986990763;1;F;D
243;41.625030641373655;1;F;D
244;39.66593653952713;0;F;D
245;46.84383033847733;1;F;D
246;37.522971785590585;0;F;D
247;28.605631555553735;1;F;D
248;41.61791985155868;0;F;D
249;33.434870506593796;1;F;D
250;37.400783936091074;1;F;D
251;33.40770387949031;1;F;D
252;35.30539669111306;0;F;D
253;37.351245589347634;0;F;D
254;42.88121800306456;0;F;D
255;43.91750436003587;1;F;D
256;34.97308796748758;0;F;D
257;33.277336634258255;0;F;D
258;33.5039619597342;0;F;D
259;42.53141497139307;0;F;D
260;40.711456786125666;0;F;D
261;40.317796058458605;0;F;D
262;49.094995677284174;1;F;D
263;34.21697866077673;1;F;D
264;51.02706636791742;0;F;D
265;50.112044155829906;1;F;D
266;44.19385003174317;0;F;D
267;29.442159457516375;1;F;D
268;35.6991881433684;1;F;D
269;35.27335514873813;0;F;D
270;42.48297909018112;1;F;D
271;35.84981881944587;1;F;D
272;37.32624823811916;0;F;D
273;36.81324710777898;0;F;D
274;45.839354098986625;1;F;D
275;32.32283124190204;0;F;D
276;27.578746382959004;0;F;D
277;41.52887005019617;0;F;D
278;44.168085958771066;0;F;D
279;33.62029561189441;0;F;D
280;32.537301017398995;0;F;D
281;32.894581919994145;1;F;D
282;38.85706127370082;1;F;D
283;44.35588703070151;0;F;D
284;32.391066014151356;1;F;D
285;35.661659612717415;0;F;D
286;29.680846229349267;0;F;D
287;42.721800081074825;1;F;D
288;37.58190045568728;0;F;D
289;45.6878614112721;1;F;D
290;32.72912168348796;0;F;D
291;47.812382119943635;1;F;D
292;35.496347187732866;0;F;D
293;33.51493396220991;0;F;D
294;37.50619273022328;1;F;D
295;42.9971895683075;0;F;D
296;24.143398894272377;1;F;D
297;40.255130464722754;1;F;D
298;34.70998683365451;1;F;D
299;38.8636402799146;1;F;D
300;33.42102128862979;0;F;D
301;44.91278612315545;0;F;D
302;40.84450369551792;1;F;D
303;36.32427845467052;0;F;D
304;40.29130557635399;0;F;D
305;35.75603747024912;0;F;D
306;36.28441827765047;0;F;D
307;37.610924193452995;0;F;D
308;38.92286952851826;0;F;D
309;34.75419971068168;1;F;D
310;41.11679015790582;1;F;D
311;45.85876404268632;0;F;D
312;47.03839015779844;0;F;D
313;40.860029267737254;0;F;D
314;44.1918618114201;0;F;D
315;43.48906801614583;1;F;D
316;36.11316924407816;0;F;D
317;48.95805474931055;0;F;D
318;35.94401876908919;0;F;D
319;38.53287718800431;0;F;D
320;43.7569448423283;1;F;D
321;40.612352122856855;1;F;D
322;43.41467856281366;1;F;D
323;35.91116967303314;0;F;D
324;40.295785366567905;1;F;D
325;42.82690078949035;1;F;D
326;38.57305902733071;0;F;D
327;32.99175010696082;1;F;D
328;46.08254979256184;0;F;D
329;34.86195584259325;0;F;D
330;37.227498957988416;0;F;D
331;33.63072711716083;1;F;D
332;37.74036362746387;0;F;D
333;37.40937538027713;0;F;D
334;36.24579555298574;1;F;D
335;38.981686951532566;0;F;D
336;49.493941131252505;0;F;D
337;26.408931387089925;0;F;D
338;48.42418041939743;1;F;D
339;37.35335090111142;1;F;D
340;32.518217908241226;1;F;D
341;32.90440696405172;0;F;D
342;46.908614535007366;0;F;D
